iteration	time	leafsWith	leafsWithout
30	2.5693044529082556	61	2
30	0.5322675674157153	1	5
30	3.337344810752711	1	53
30	0.593540505131898	1	2
30	1.573328502950261	2	1
30	1.7789510434107854	6	1
30	3.011682369642017	1	1
30	0.7200086928170037	8	12
30	3.2785917342004325	30	23
30	2.474380974160283	4	1
30	2.318277911234418	1	1
30	1.548880940469104	1	1
30	3.2046503670187576	148	31
30	3.9307260214263238	5	44
30	2.897436068342614	16	1
31	3.1888571383180704	148	2
31	3.1904783545906525	25	4
31	2.9615826830079186	16	1
31	3.338286103384661	54	222
31	2.9705204097733997	1	1
31	2.7218702069361314	1	2
31	2.564172513622765	1	1
31	1.5684397123965255	1	3
31	1.6026754492334305	2	1
31	1.5289978065074479	1	1
31	3.1674633826949616	25	2
31	2.8764004680352855	4	1
31	2.778638217792235	5	4
31	1.7992137642883677	6	1
31	1.508240567432523	35	1
31	0.5061041234085906	1	1
31	3.3284368576294128	1	53
31	4.193875305731126	5	44
31	3.2558800299887594	30	23
31	0.5155334325921785	1	3
31	0.6079810587712018	6	1
31	3.155371640190566	4	21
31	2.3772866237723633	1	1
31	2.9997685840042436	1	1
31	3.1458872744819075	9	111
31	0.4615827628446425	1	1
31	0.8942161533715591	1	2
31	0.7552249143403174	8	27
31	2.9890528991406313	1	1
31	2.618817808008856	61	2
31	2.5527119092647013	4	1
31	1.53784263933656	1	3
32	3.1132567004635234	1	1
32	2.7829755969914345	5	3
32	2.6678463406356627	4	1
32	1.5570995289779148	1	3
32	0.4116945082112693	1	1
32	1.5824097426975925	35	1
32	0.5135751258898438	1	3
32	3.0399142640618777	1	1
32	2.717717225872377	1	1
32	1.618574702720025	30	1
32	1.5812831106471776	2	1
32	2.4070065806017453	1	1
32	3.1626885774595905	4	1
32	3.155352551673303	9	2
32	3.229224788467633	30	6
32	2.611343729465119	1	1
32	3.2144287746526174	25	155
32	2.875548276444988	16	1
32	3.7545960419016353	5	44
32	3.3051577698017525	54	4
32	1.5480693877209433	2	28
32	1.5035729006931717	1	1
32	1.4335957198176459	1	1
32	3.156722540691817	25	2
32	2.6194020113144063	61	2
32	3.0157224328444556	1	2
32	3.2996425215195018	1	53
32	2.667880975022655	1	2
32	1.8176933826502193	6	1
32	2.858586727394993	4	1
32	3.04091168480619	1	1
32	0.6964249228171013	8	27
32	2.999184904318554	1	1
32	0.4100594323613507	1	1
32	0.4990497387993571	1	1
33	2.743314911202674	1	16
33	3.214579775855867	25	7
33	1.750259104919735	6	1
33	1.444573391110282	1	1
33	3.3121187062151876	1	53
33	1.6225028204560772	30	1
33	2.805022697527363	5	7
33	0.5022507813420987	1	3
33	2.9000325912136873	17	1
33	1.4661024243727354	1	2
33	2.6306906943419506	1	1
33	0.5362447638768799	1	5
33	2.939372321086495	1	1
33	2.85791187129405	4	1
33	3.1994623030047364	25	2
33	2.68799130679875	61	2
33	0.7201925698613252	8	27
33	3.330306939659664	54	208
33	3.226476310530046	30	17
33	3.152021288221789	9	114
33	2.528848560767017	4	1
33	1.5810728457630034	1	2
33	1.5077433314247628	35	1
33	2.6459594835175153	1	2
33	3.066082328864127	1	1
33	3.7398144478349593	5	44
33	0.5116616029812349	1	1
33	3.2345390100172153	148	32
33	1.6550328711316524	1	3
33	2.3782747434760267	1	1
33	2.987013493108037	1	1
33	3.142426172956931	4	6
33	1.5944420901689398	2	1
34	2.5179124303070353	4	1
34	3.079432270466924	1	3
34	3.1931024743365413	25	1
34	2.6926064775269936	1	1
34	3.162711850432885	25	2
34	1.6478006138567025	1	3
34	2.9890464723915215	1	1
34	4.172387549754518	5	44
34	1.453012191279356	1	1
34	2.8635066522635384	4	1
34	1.4979774151468632	1	1
34	2.654997151580204	1	3
34	2.6256407018199184	61	2
34	3.2346061447068735	148	32
34	2.7437353384773076	1	2
34	2.7720060172492538	5	4
34	1.607113942034033	2	1
34	1.6053776926910075	30	1
34	0.43467929273222694	1	1
34	1.5784115845142708	6	1
34	0.5327935823145822	1	1
34	3.0151553305053653	1	1
34	3.311518630929953	1	53
34	2.407152069840521	1	1
34	1.613059846255311	35	1
34	3.348357454097311	54	14
34	2.919216908879889	17	1
34	3.127245683298071	4	8
34	0.5782298234626353	1	3
34	0.6534072778200368	8	10
34	3.250170985120434	30	17
34	3.1884708386271257	9	3
35	3.1453918072546685	9	1
35	3.009076860043791	1	1
35	2.6613428871580993	1	3
35	3.214061830470996	25	1
35	1.6045123239226484	2	2
35	3.152735677949096	25	2
35	3.1282608475028724	4	1
35	2.638503040915367	1	2
35	2.894705701424982	16	1
35	1.491262669498468	1	2
35	2.878180009261513	5	3
35	1.58773938751159	1	3
35	1.4955832243787484	35	1
35	2.932777214007757	4	1
35	0.3933733187013786	1	1
35	3.293357744347759	1	53
35	0.4685283924425221	1	3
35	2.517348224781614	4	1
35	0.6824602077489033	8	27
35	2.6234915623477093	61	2
35	3.066839949172447	1	1
35	3.335588912633341	54	222
35	3.0174271124089387	1	2
35	3.2317445948944226	30	17
35	3.0248833262120343	1	2
35	3.2735401263007873	148	1
35	1.4526994226989132	1	1
35	2.380891158402761	1	1
35	1.8168750043677449	6	1
35	3.965007787615235	5	44
35	0.50590188815886	1	1
36	1.5488832381570035	1	3
36	3.20579659035306	25	4
36	3.275517567559035	148	60
36	3.0835764802627637	1	1
36	2.8534341472305016	5	4
36	2.632080209602748	61	2
36	0.6988808038414618	8	15
36	1.5823014653774123	2	1
36	0.40639407201217637	1	1
36	0.5420444257668464	1	3
36	3.1668077289546375	25	2
36	2.613572489747156	1	1
36	2.975830453844253	1	1
36	2.9553428896160767	1	1
36	1.7158771834175184	6	1
36	1.5116207263835975	1	1
36	1.6073159283710936	35	1
36	0.5503567892787373	1	5
36	3.222307597448463	30	17
36	2.4252083306859333	1	1
36	2.6593690178500253	1	2
36	3.2387410043833427	1	27
36	3.141128915030407	4	4
36	3.8863572704433693	5	44
36	2.553128154278653	4	1
36	3.3542019345709946	53	223
36	2.9182410904359415	16	1
36	1.5447534792064346	1	3
36	2.9045659677834976	4	1
36	3.104856432223869	1	8
36	1.6500339306414844	30	1
36	0.4798458336784108	3	1
36	3.203272285199745	9	136
36	0.5782375295922293	1	2
37	4.062707589802329	5	44
37	3.200712905262492	25	2
37	2.449424405147255	4	1
37	1.54233455123358	1	3
37	3.3644698267173396	53	223
37	2.4017535278528612	1	1
37	2.6101874013399424	1	2
37	1.754167389036212	6	1
37	0.49140947890046505	1	1
37	1.585952766330081	1	3
37	1.7741116551683547	35	1
37	1.5199359618417816	1	1
37	3.216316400339622	9	139
37	3.2253423911875245	30	23
37	0.4914311600132919	1	1
37	1.5963591536661	2	1
37	0.5672018949164794	1	6
37	1.5880642767491793	30	1
37	3.234953019938416	1	27
37	3.1945227770013105	25	2
37	2.63554705667201	1	3
37	0.44299123022071285	1	1
37	0.714176489033008	8	13
37	2.999183984692479	1	5
37	2.8115591380072544	5	4
37	3.046194518954792	1	1
37	2.619969664585909	61	2
37	2.9185382771003674	4	1
37	3.2613473994032347	148	32
37	2.9334649311118426	16	1
37	3.0066160236962673	1	1
38	1.4966186309078182	35	1
38	0.3809499916302741	1	1
38	2.64635218767782	1	1
38	3.214904292000284	30	17
38	1.614824212656032	1	30
38	2.9961351296541068	16	1
38	1.467387341218199	1	1
38	2.604863534443524	61	2
38	3.1880505459478456	4	6
38	1.6963444432434187	6	1
38	2.477209097952368	4	1
38	3.2356492794488645	25	6
38	3.0004586304872305	1	1
38	2.6653995709609717	1	2
38	0.4954793480538058	1	3
38	3.3541873310963126	10	9
38	3.350413475884835	54	222
38	0.7008799314965586	8	27
38	3.0089652726229303	1	1
38	3.202957506182429	25	2
38	2.877347097285366	4	1
38	3.291492409206654	1	53
38	3.161950749661372	1	1
38	1.6024118426050507	1	3
38	3.793085586910763	5	44
38	1.5645642797241521	1	3
38	3.279211771519499	148	32
38	2.897463658681744	1	2
38	3.190005633006507	9	1
38	2.4221803297390068	1	1
38	2.7071568939609563	5	4
38	0.5578221733184705	1	1
38	1.5131938676719585	1	1
39	2.7109935221697583	1	2
39	4.539099416997516	5	345
39	2.5997154412451664	4	1
39	1.6289634522565848	2	1
39	0.709367951510302	8	12
39	3.2368652246473744	148	31
39	3.2943111014224087	1	6
39	1.5810615285485312	1	3
39	1.6526691316990139	35	1
39	2.943261310082619	1	2
39	2.3280722435881387	1	1
39	2.9013567561457307	16	1
39	2.9215619983555428	4	1
39	0.44368601652240613	1	1
39	1.5663871354582568	1	3
39	0.554590962723637	1	2
39	3.031143517881617	1	1
39	2.6535744792320486	61	2
39	1.6917339167515593	6	1
39	2.668802679028829	1	1
39	3.2242350801372766	30	23
39	3.0100789283173413	1	2
39	3.2138387450315804	1	1
39	0.5389458388594903	1	3
39	3.3269360211533865	53	223
39	2.512305736331939	1	1
39	3.199090811582721	24	4
39	2.7435229547608344	5	3
39	3.1595263054336726	2	2
39	3.1935357936462196	25	2
39	1.6155164451697033	1	4
39	2.6472534550918283	1	1
39	3.1649350007579926	4	20
39	3.202072341854006	9	138
40	2.665540411295325	61	2
40	4.530148652048894	5	44
40	3.243881333100802	148	32
40	1.7498796661999734	35	1
40	0.5385315496590408	1	3
40	1.490789969839426	1	2
40	3.0910450887150205	4	4
40	2.871607122368431	4	1
40	2.7161276060272996	5	4
40	3.284490881819721	1	53
40	3.2044581724100283	30	6
40	2.606753524808454	4	1
40	2.925209225168345	16	1
40	3.2284936810161184	25	2
40	3.030883787772808	1	1
40	0.4959228781521574	1	1
40	1.746021676035241	6	1
40	2.8962721825260758	1	2
40	2.966591222541041	1	2
40	1.5340301239328653	2	1
40	3.117174066935007	1	3
40	2.7073590506553558	1	2
40	2.4212552814328205	1	1
40	3.1828182018953726	9	139
40	2.653470364690463	1	1
40	3.3147578292380047	54	6
40	1.5471269687259621	1	1
40	0.4901351157208751	1	1
40	1.5615976591981564	1	3
40	0.6673834534611274	8	15
41	2.3106967042554345	4	1
41	3.2380424727832633	148	30
41	1.6506416482339716	35	1
41	3.187419021528484	9	134
41	2.638895668746727	61	2
41	1.8022156101171447	6	1
41	0.5780498269378427	2	1
41	3.1332721462548534	4	1
41	3.3598551604891043	53	6
41	3.010322497924676	1	1
41	0.47509284444504374	1	1
41	2.9410039990317216	1	2
41	2.684447666533714	1	2
41	2.938400769445593	4	1
41	3.0433268355112375	1	1
41	2.417450299213499	1	1
41	4.512803389724155	5	44
41	0.5119162190196391	1	1
41	2.7248355881067425	5	4
41	2.6547272191047	1	1
41	1.5757283829287303	1	1
41	2.6419370669254647	1	2
41	1.5110619713005917	1	1
41	3.2912347139138944	1	1
41	0.477006161387834	1	1
41	3.2340354089955383	25	1
41	0.6815049550273784	8	16
41	1.6260903328258962	3	3
41	3.221635758225659	30	23
41	2.9264963669812403	17	1
41	0.49361964181346707	1	1
41	1.5994891956218567	2	2
41	3.217687419505296	25	2
41	3.3103151101631454	1	207
42	0.5134871951358662	1	1
42	3.2148830577701517	30	6
42	2.936384714111682	1	2
42	2.4720234500426272	1	1
42	1.6976996231850876	35	1
42	3.174563669854706	1	1
42	3.087553842692614	1	2
42	3.1075274960769548	1	1
42	2.6518299336363214	61	2
42	2.9682276367620375	16	1
42	4.19455644576621	5	44
42	3.207035880183554	25	2
42	2.6838845821845894	1	2
42	1.615196199959712	1	1
42	0.5024199051017888	1	1
42	0.663032984794313	8	15
42	2.665836562987522	1	2
42	3.297168664740809	53	2
42	1.5637713816618088	1	1
42	2.7220488184513556	5	4
42	2.868513798028431	4	1
42	3.077188707759177	1	1
42	3.1862270499509577	9	139
42	1.5531219440338475	2	1
42	3.091223824804132	4	1
42	3.311938288498368	1	207
42	0.5507444574880367	1	8
42	1.7642020950504786	6	1
43	3.045006287042355	17	1
43	3.232992938457471	148	7
43	3.179453610833633	9	2
43	3.0681122325425747	4	5
43	3.3030118309049215	1	53
43	1.6023677635907347	1	3
43	1.5267820719592464	1	2
43	2.7243340589650984	5	3
43	2.9246867930220333	1	2
43	0.6770822629420081	8	15
43	0.5372069106675497	1	5
43	0.4980319400785618	1	1
43	2.5292786673952605	1	1
43	3.3229181827223897	54	2
43	2.893586607129123	4	1
43	0.515714697564249	1	1
43	1.5953591198326649	35	1
43	1.5796777712956214	2	1
43	3.103896097533493	1	1
43	2.998919180138671	1	1
43	3.2474164732346082	30	23
43	2.60359979058029	4	1
43	1.817267737580039	6	1
43	2.6773378932017806	61	2
43	3.2460200786794076	25	2
43	2.7090642593472865	1	1
43	2.672159903402388	1	2
43	3.396433559405949	1	275
43	4.048588222765716	5	44
43	2.684267312631704	1	3
43	3.351105997388345	1	56
43	1.6139286470935303	1	1
44	3.11406503205842	4	13
44	2.8566707754601453	4	1
44	2.755671160831781	5	4
44	1.7736260268304136	6	11
44	2.5345889620747073	1	1
44	0.547922928857048	1	8
44	3.1171365064037104	1	2
44	2.6834899969853723	4	1
44	0.5297861467887799	1	1
44	2.7220787266600723	1	3
44	2.8294300392377636	1	16
44	3.091938784088967	17	1
44	2.7265638731041406	1	2
44	0.5385503946179995	1	1
44	2.6386382816684204	61	2
44	1.5526633103791028	1	3
44	3.105640767559237	1	1
44	4.5561621084086426	5	44
44	3.2620435789262956	148	32
44	2.9028420634864176	1	2
44	1.6726886819240008	35	1
44	3.210951325558227	9	24
44	1.790207249718975	6	1
44	1.6326855291333402	2	1
44	3.2928182909934094	1	53
44	0.6625298412598966	8	12
44	3.369519731686296	54	7
44	0.4503253207404043	1	2
44	1.609961676725419	1	3
44	0.5765681853067122	1	3
44	3.2646870969877853	30	23
44	3.255879248010217	25	2
44	3.230461199904653	25	7
45	2.6432149702379775	1	2
45	0.6510234814304283	8	16
45	2.994372503433908	16	1
45	3.27988114899415	1	53
45	2.6866924342231187	61	2
45	3.201771726643017	9	139
45	3.3213322722768623	54	6
45	2.9745764147355658	1	2
45	2.664729842966068	1	1
45	0.5942646175154778	1	4
45	3.2487934172147845	148	1
45	1.5229338130661745	1	1
45	2.5305513158776307	1	1
45	3.098005056311905	1	1
45	3.129824828504212	4	6
45	1.573182688314489	1	2
45	3.039872798364968	1	2
45	0.5215549228527152	1	1
45	0.5022347187663172	1	1
45	2.5130600557881166	4	1
45	3.0385213709686525	1	1
45	1.6686245213228688	1	1
45	0.5279420581638874	1	8
45	1.6267704371987861	2	2
45	2.8845660262104786	4	1
45	2.7202662016594275	5	4
45	3.887679162128933	5	44
45	1.9907381865327807	6	1
45	3.241443461137493	25	2
45	1.597651102760011	35	1
45	3.216814681421255	30	6
46	0.5116269714342536	1	1
46	2.9832630776888607	17	1
46	3.3784349151078743	53	209
46	3.113022911771054	1	1
46	3.262630151703064	25	2
46	1.5857342265514944	2	1
46	2.652607277609974	1	1
46	3.0117926735060507	1	1
46	2.8847353457033194	1	2
46	2.8223020928754465	5	3
46	0.7056795091617687	8	12
46	0.5269831065062931	1	1
46	2.6472543918869462	61	2
46	3.2099068762024388	9	30
46	1.5670048785311224	1	2
46	0.5057386076119315	1	5
46	3.0764119758239588	1	2
46	2.616391711679171	1	3
46	0.6850323046858477	1	11
46	2.596687364946149	4	1
46	1.59714848991635	1	1
46	1.708454678078624	35	1
46	2.5851249324907997	1	2
46	4.641054460630642	5	345
46	1.7211433587202123	6	1
46	2.479219561959127	1	1
46	3.1456259562039577	4	13
46	1.6223074554810921	1	7
46	3.2634626672992795	30	23
46	2.808866878212399	4	1
46	3.283217438922719	1	27
47	1.525672451589685	1	1
47	2.3888906304043758	1	1
47	3.089153849842404	1	1
47	2.6399722354307187	4	1
47	1.7222273572519669	35	1
47	1.5494317076684467	2	1
47	3.3124195701074655	148	32
47	3.2545796966748526	30	17
47	3.124333296364341	4	1
47	3.377040038399599	54	207
47	2.7859621772857395	5	4
47	3.2949337403952654	1	53
47	1.7798703281379176	6	1
47	2.8651256864393417	16	1
47	0.5026390564291319	1	3
47	2.932565677966039	4	1
47	2.662263854686188	1	2
47	4.321853280799019	5	44
47	3.040378516039567	1	2
47	1.6277303638920557	2	9
47	1.6052133242187097	1	1
47	3.206185274583788	9	3
47	1.7467090968344223	1	30
47	2.910271804057487	1	2
47	0.6052922899355053	2	7
47	3.303013908164047	25	7
47	1.5026147907261418	1	1
47	0.5199635958765043	1	1
47	0.5407459200043832	1	6
47	3.2907930813732094	25	2
47	2.662737534422746	61	2
47	2.688606499189831	1	3
47	3.034808905506054	1	1
48	3.2726208738037315	25	2
48	0.5345507176335786	1	3
48	3.0380363414412273	2	2
48	2.6860184008489796	1	2
48	3.1131421472852026	4	1
48	1.6421273875606914	1	30
48	4.63888431993098	5	44
48	1.5838011237583487	2	1
48	3.122900147647499	1	17
48	3.0636518933129935	1	1
48	0.49777987336895535	1	1
48	2.921230248206598	16	1
48	2.7593059555938453	1	2
48	3.340637497958511	1	53
48	2.6485962747084386	61	2
48	1.5207596324900692	35	1
48	3.291015276238312	148	32
48	2.802484922006016	5	4
48	3.3483125010750427	54	1
48	0.6974661992156257	8	12
48	3.2390414203858313	25	2
48	3.2080476547524484	9	6
48	3.2764323133540074	30	23
48	1.8092071674631711	1	6
48	1.5231752470886875	1	1
48	0.5633464076816779	1	2
48	2.8771363943814947	1	2
48	1.6221697336684429	28	2
48	3.1234585500831145	1	1
48	1.5232943385283875	1	2
48	2.6009072037113583	4	1
48	2.389676585731337	1	1
48	2.954969107185974	4	1
48	1.5707505994206201	1	1
49	3.113018574736344	4	13
49	1.6238501560335976	35	1
49	2.879044926759491	1	2
49	3.2760512056335074	30	23
49	1.630324542746763	1	1
49	1.6103914171597467	2	2
49	3.1632111835513683	25	1
49	2.6185617161308414	1	2
49	1.661911529680225	1	30
49	2.7761137364420847	5	4
49	1.525654389466041	1	2
49	2.698672732677892	4	1
49	0.33625881303896676	1	2
49	0.5540854794280392	1	3
49	2.4222857315370447	1	1
49	3.362281350784258	53	213
49	4.356117203427289	5	44
49	0.5974942118877493	1	1
49	0.46085908652696617	1	1
49	3.0152419170602798	1	1
49	2.026935776330646	6	1
49	2.704570087412492	61	2
49	3.0005776838426357	16	1
49	3.2431141446598133	25	2
49	3.326224534500369	1	1
49	2.948995268111787	4	1
49	2.6518732522581274	1	1
49	1.591364033411736	1	2
49	3.2560646780451066	148	32
49	3.2075986637598533	9	2
49	3.150114751130218	1	1
49	0.7378245876039102	8	27
50	2.8851797331297178	4	1
50	1.664330780196849	1	30
50	3.330596494229752	1	53
50	0.5264278730787453	1	1
50	0.5142474077354393	1	3
50	1.6497320073420383	1	1
50	1.908952786030767	6	1
50	2.6211546413869655	1	2
50	2.6062852344903717	4	1
50	2.888204595102252	17	1
50	3.224169061010201	25	2
50	2.8373337344624474	5	3
50	3.2101527950567004	1	1
50	0.5593260601451675	1	6
50	3.1905214698632562	9	1
50	1.5881773092453955	1	2
50	2.6752123325323964	1	3
50	3.144185235782402	1	1
50	2.4307903455791404	1	1
50	3.3411340099048346	54	6
50	1.5391771354816797	1	1
50	0.7271413050819717	8	27
50	3.273023388485143	30	23
50	3.2255379445340964	25	1
50	1.6505171123907303	35	1
50	1.7302962998669784	31	5
50	2.554538763328736	61	2
50	2.634746434188628	1	3
50	3.257122618574755	148	32
50	3.142207898128362	4	16
50	1.634043704158671	2	1
50	1.6626771452892228	1	1
50	4.265072741422387	5	44
50	2.876862882354885	1	2
51	1.610741506421732	35	1
51	1.672756251088117	1	30
51	3.138113890504883	1	1
51	2.8387891273818866	5	4
51	2.6368716747281837	61	2
51	3.447425070460639	1	275
51	0.6696858209096206	8	1
51	3.257029611115115	30	17
51	0.4508853389177716	2	1
51	2.870086347239095	1	2
51	2.6777492997597676	4	1
51	0.5060000954551356	1	1
51	0.578572260421879	1	5
51	2.8670519288273795	4	1
51	3.328921938790529	1	53
51	4.365175764098666	5	44
51	2.3636688258321783	1	1
51	3.1419335254904865	4	21
51	3.2082578615330988	9	139
51	3.2464871880435737	25	2
51	3.263136592319597	148	1
51	2.8951627030472196	16	1
51	2.6786361594490415	1	2
51	1.5817386285069404	1	1
51	1.841795690059655	6	1
51	1.5595852011111901	1	1
51	3.210080131461183	25	2
51	0.5387330619729482	1	1
51	3.009282343901276	2	4
51	1.6406719670930556	2	2
51	3.348198492852646	54	1
51	3.066266488779746	1	2
51	1.6072453823337867	1	1
52	1.6054778370285874	1	1
52	3.347832033056079	1	53
52	2.8258410091916346	5	4
52	2.8474511889951373	17	1
52	3.1724607570259025	4	21
52	4.1800942773401175	5	44
52	3.1319087276111475	1	1
52	1.6396416242118619	1	30
52	1.6313887637843152	3	1
52	3.27165930012373	30	6
52	2.369543264341104	1	1
52	2.7115192162899007	1	16
52	0.5696700855907295	1	5
52	3.2642537393455484	25	2
52	1.6273295536041132	1	3
52	1.7872712701633588	6	1
52	2.620805612803764	1	2
52	3.2249465857939867	25	1
52	1.5792691102783465	1	1
52	0.6189304282063119	1	5
52	2.575412229024664	4	1
52	3.2687142365026034	148	32
52	2.6104990578496654	1	1
52	0.8854020417615232	4	1
52	2.8851253019534226	1	2
52	2.7030199315931327	61	2
52	3.2065457694909867	9	111
52	1.6039407492467603	35	1
52	1.5806964929838898	1	1
52	0.5231078524864188	2	1
52	0.464490578012402	1	1
52	2.934924314503718	4	1
53	3.2251561162231326	25	2
53	1.8478370969099558	6	1
53	2.629059081173125	1	1
53	1.6365170445356796	1	30
53	3.066063536275834	1	4
53	2.412833778287535	1	1
53	1.4686322946112398	1	2
53	4.976313924482838	5	345
53	2.8147632502503654	5	7
53	2.602445765680301	1	2
53	0.7850415476772241	9	1
53	0.6094064151025407	1	8
53	3.2657956911824613	148	32
53	0.5433235214107128	1	2
53	1.617152602099111	35	1
53	3.3055942053642013	1	53
53	1.6141827945764646	1	1
53	2.8557595159728635	4	1
53	0.9022275307928282	1	1
53	2.696833773373953	61	2
53	3.3274580476710014	54	4
53	0.7451805574346224	8	12
53	2.3957952549229162	4	1
53	0.5048641981990727	2	1
53	2.9222399093924025	1	2
53	2.871125363266003	16	1
53	1.6203329280126297	2	1
53	3.208780722302947	1	1
53	0.45767824835400006	1	1
53	3.115384019444747	1	1
53	3.1865422971440864	9	24
53	3.1294742937888316	4	21
53	3.0085443875024396	1	1
53	0.5124169492281965	1	3
53	3.1881727964021422	25	5
53	3.22289896988093	30	17
53	1.6045193552234593	1	3
54	2.4874963066677367	4	1
54	1.4503888471325865	28	2
54	3.3838102362071822	54	222
54	0.5107606744508928	1	3
54	0.7262132299721316	8	27
54	1.5079161631335296	1	3
54	2.6303757064352737	1	2
54	3.103785704782723	4	6
54	2.859579998345481	4	1
54	1.7677879995666785	6	1
54	2.901610695540768	1	2
54	2.8236142519862995	5	4
54	0.5288633815440562	1	1
54	3.2192247923745185	30	6
54	0.4628511619992537	1	1
54	2.6350635536595632	1	1
54	4.0016201789146635	5	44
54	2.9340938509894556	17	1
54	1.6141583570854152	1	1
54	1.6108978547005108	2	1
54	0.32094879695466716	1	1
